1584,1804,137,0,4
1601,1629,269,0,4
1612,1737,116,0,4
1615,1740,116,0,4
1621,1746,117,0,4
1622,1747,117,0,4
1623,1748,117,0,4
1626,1751,117,0,4
1629,1601,248,0,4
1641,1766,249,0,4
1642,1767,249,0,4
1644,1769,293,0,4
1646,1771,249,0,4
1647,1772,293,0,4
1648,1773,293,0,4
1649,1774,293,0,4
1650,1775,336,0,4
1651,1776,293,0,4
1652,1777,293,0,4
1653,1778,293,0,4
1654,1779,337,0,4
1656,1781,337,0,4
1657,1782,337,0,4
1658,1783,337,0,4
1660,1785,359,0,4
1674,1799,884,0,4
1676,1801,884,0,4
1677,1802,884,0,4
1678,1803,884,0,4
1679,1709,928,0,4
1680,1805,884,0,4
1691,1816,972,0,4
1692,1817,972,0,4
1696,1821,1016,0,4
1709,1679,929,0,4
1726,1754,1061,0,4
1737,1612,1301,0,4
1740,1615,1280,0,4
1746,1621,1324,0,4
1747,1622,1324,0,4
1748,1623,1324,0,4
1751,1626,1389,0,4
1754,1726,1040,0,4
1766,1641,1456,0,4
1767,1642,1456,0,4
1769,1644,1500,0,4
1771,1646,1521,0,4
1772,1647,1521,0,4
1773,1648,1500,0,4
1774,1649,1565,0,4
1775,1650,1500,0,4
1776,1651,1500,0,4
1777,1652,1500,0,4
1778,1653,1565,0,4
1779,1654,1544,0,4
1781,1656,1544,0,4
1782,1657,1544,0,4
1783,1658,1544,0,4
1785,1660,1544,0,4
1799,1674,1261,0,4
1801,1676,1261,0,4
1802,1677,1261,0,4
1803,1678,1261,0,4
1804,1584,136,0,4
1805,1680,1283,0,4
1816,1691,1349,0,4
1817,1692,1349,0,4
1821,1696,1349,0,4
