103,1816,104,2,1
489,1658,511,3,0
501,1658,502,2,1
511,1658,1658,4,0
533,1658,511,0,3
895,1691,896,2,1
1281,1783,1303,3,0
1293,1783,1294,2,1
1303,1783,1783,4,0
1325,1783,1303,0,3
1607,1732,72,0,4
1608,1617,95,0,4
1610,1613,400,0,4
1610,1735,72,0,4
1611,1736,444,0,4
1613,1610,400,0,4
1613,1738,509,0,4
1614,1739,73,0,4
1616,1658,488,0,4
1616,1741,73,0,4
1617,1608,95,0,4
1617,1658,488,0,4
1617,1742,73,0,4
1618,1658,488,0,4
1618,1743,73,0,4
1619,1658,532,0,4
1621,1658,532,0,4
1622,1658,532,0,4
1623,1658,532,0,4
1624,1658,510,0,4
1626,1658,510,0,4
1627,1658,510,0,4
1628,1658,510,0,4
1629,1658,489,0,4
1630,1755,204,0,4
1632,1658,489,0,4
1633,1658,489,0,4
1633,1758,641,0,4
1634,1658,533,0,4
1635,1658,489,0,4
1640,1658,533,0,4
1641,1658,533,0,4
1658,1616,511,0,4
1658,1617,511,0,4
1658,1618,511,0,4
1658,1619,511,0,4
1658,1621,511,0,4
1658,1622,511,0,4
1658,1623,511,0,4
1658,1624,511,0,4
1658,1626,511,0,4
1658,1627,511,0,4
1658,1628,511,0,4
1658,1629,511,0,4
1658,1632,511,0,4
1658,1633,511,0,4
1658,1634,511,0,4
1658,1635,511,0,4
1658,1640,511,0,4
1658,1641,511,0,4
1661,1662,468,0,4
1662,1661,468,0,4
1694,1819,601,0,4
1698,1823,601,0,4
1701,1826,601,0,4
1702,1827,601,0,4
1732,1607,1236,0,4
1733,1742,887,0,4
1735,1610,1236,0,4
1735,1738,1192,0,4
1736,1611,821,0,4
1738,1613,821,0,4
1738,1735,1192,0,4
1739,1614,1280,0,4
1741,1616,1280,0,4
1741,1783,1280,0,4
1742,1617,1280,0,4
1742,1733,887,0,4
1742,1783,1280,0,4
1743,1618,1280,0,4
1743,1783,1280,0,4
1744,1783,1324,0,4
1746,1783,1324,0,4
1747,1783,1324,0,4
1748,1783,1324,0,4
1749,1783,1302,0,4
1751,1783,1302,0,4
1752,1783,1302,0,4
1753,1783,1302,0,4
1754,1783,1281,0,4
1755,1630,1368,0,4
1757,1783,1281,0,4
1758,1633,953,0,4
1758,1783,1281,0,4
1759,1783,1325,0,4
1760,1783,1281,0,4
1765,1783,1325,0,4
1766,1783,1325,0,4
1783,1741,1303,0,4
1783,1742,1303,0,4
1783,1743,1303,0,4
1783,1744,1303,0,4
1783,1746,1303,0,4
1783,1747,1303,0,4
1783,1748,1303,0,4
1783,1749,1303,0,4
1783,1751,1303,0,4
1783,1752,1303,0,4
1783,1753,1303,0,4
1783,1754,1303,0,4
1783,1757,1303,0,4
1783,1758,1303,0,4
1783,1759,1303,0,4
1783,1760,1303,0,4
1783,1765,1303,0,4
1783,1766,1303,0,4
1786,1787,1260,0,4
1787,1786,1260,0,4
1819,1694,224,0,4
1823,1698,224,0,4
1826,1701,224,0,4
1827,1702,224,0,4
