5,1799,1567,3,3
27,1799,26,1,2
37,1799,38,2,1
357,1637,379,3,0
369,1637,370,2,1
379,1637,1637,4,0
401,1637,379,0,3
656,1737,657,2,1
775,1674,753,0,3
797,1674,775,0,3
819,1674,818,1,2
829,1674,830,2,1
1149,1762,1171,3,0
1161,1762,1162,2,1
1171,1762,1762,4,0
1193,1762,1171,0,3
1448,1612,1449,2,1
1567,1799,1545,0,3
1585,1799,1524,0,4
1587,1799,71,0,4
1587,1826,224,0,4
1589,1799,115,0,4
1590,1799,71,0,4
1592,1799,115,0,4
1593,1637,356,0,4
1595,1799,115,0,4
1598,1645,356,0,4
1599,1637,378,0,4
1599,1799,72,0,4
1601,1637,400,0,4
1601,1799,72,0,4
1602,1799,72,0,4
1603,1637,400,0,4
1603,1799,72,0,4
1605,1637,378,0,4
1606,1637,378,0,4
1607,1637,378,0,4
1608,1637,378,0,4
1610,1637,357,0,4
1611,1637,357,0,4
1612,1637,357,0,4
1614,1637,401,0,4
1617,1637,401,0,4
1618,1637,401,0,4
1618,1648,335,0,4
1620,1637,401,0,4
1635,1641,271,0,4
1637,1593,379,0,4
1637,1599,379,0,4
1637,1601,379,0,4
1637,1603,379,0,4
1637,1605,379,0,4
1637,1606,379,0,4
1637,1607,379,0,4
1637,1608,379,0,4
1637,1610,379,0,4
1637,1611,379,0,4
1637,1612,379,0,4
1637,1614,379,0,4
1637,1617,379,0,4
1637,1618,379,0,4
1637,1620,379,0,4
1641,1635,271,0,4
1645,1598,358,0,4
1648,1618,336,0,4
1659,1784,796,0,4
1662,1787,796,0,4
1663,1788,796,0,4
1665,1790,796,0,4
1666,1791,796,0,4
1667,1792,796,0,4
1670,1795,796,0,4
1674,1694,884,0,4
1674,1695,666,0,4
1674,1698,884,0,4
1674,1700,666,0,4
1674,1709,753,0,4
1674,1710,731,0,4
1674,1712,884,0,4
1674,1713,753,0,4
1674,1714,884,0,4
1674,1715,884,0,4
1674,1716,753,0,4
1674,1717,884,0,4
1674,1718,753,0,4
1674,1719,818,0,4
1674,1720,884,0,4
1674,1721,818,0,4
1674,1722,818,0,4
1674,1723,818,0,4
1674,1724,884,0,4
1674,1725,818,0,4
1674,1726,884,0,4
1674,1727,884,0,4
1674,1728,884,0,4
1684,1809,513,0,4
1688,1813,513,0,4
1689,1814,557,0,4
1691,1816,557,0,4
1692,1817,557,0,4
1693,1818,557,0,4
1694,1674,906,0,4
1695,1674,666,0,4
1695,1820,579,0,4
1698,1674,906,0,4
1699,1824,1060,0,4
1700,1674,644,0,4
1701,1712,1016,0,4
1704,1829,1060,0,4
1706,1831,1060,0,4
1707,1832,1060,0,4
1708,1833,1060,0,4
1710,1674,732,0,4
1712,1674,863,0,4
1712,1701,1016,0,4
1714,1674,907,0,4
1715,1674,863,0,4
1717,1674,907,0,4
1718,1762,1148,0,4
1720,1674,907,0,4
1723,1770,1148,0,4
1724,1674,864,0,4
1724,1762,1170,0,4
1726,1674,864,0,4
1726,1762,1192,0,4
1727,1674,864,0,4
1728,1674,864,0,4
1728,1762,1192,0,4
1730,1762,1170,0,4
1731,1762,1170,0,4
1732,1762,1170,0,4
1733,1762,1170,0,4
1735,1762,1149,0,4
1736,1762,1149,0,4
1737,1762,1149,0,4
1739,1762,1193,0,4
1742,1762,1193,0,4
1743,1762,1193,0,4
1743,1773,1127,0,4
1745,1762,1193,0,4
1760,1766,1063,0,4
1762,1718,1171,0,4
1762,1724,1171,0,4
1762,1726,1171,0,4
1762,1728,1171,0,4
1762,1730,1171,0,4
1762,1731,1171,0,4
1762,1732,1171,0,4
1762,1733,1171,0,4
1762,1735,1171,0,4
1762,1736,1171,0,4
1762,1737,1171,0,4
1762,1739,1171,0,4
1762,1742,1171,0,4
1762,1743,1171,0,4
1762,1745,1171,0,4
1766,1760,1063,0,4
1770,1723,1150,0,4
1773,1743,1128,0,4
1784,1659,1173,0,4
1787,1662,1173,0,4
1788,1663,1173,0,4
1790,1665,1216,0,4
1791,1666,1173,0,4
1792,1667,1173,0,4
1795,1670,1260,0,4
1799,1584,1545,0,4
1799,1585,1523,0,4
1799,1587,92,0,4
1799,1588,1545,0,4
1799,1589,92,0,4
1799,1590,92,0,4
1799,1591,1545,0,4
1799,1592,92,0,4
1799,1593,1545,0,4
1799,1594,26,0,4
1799,1595,92,0,4
1799,1596,26,0,4
1799,1597,26,0,4
1799,1598,26,0,4
1799,1599,92,0,4
1799,1600,26,0,4
1799,1601,92,0,4
1799,1602,92,0,4
1799,1603,92,0,4
1799,1819,92,0,4
1799,1820,1458,0,4
1799,1823,92,0,4
1799,1825,1458,0,4
1809,1684,201,0,4
1813,1688,201,0,4
1814,1689,180,0,4
1816,1691,180,0,4
1817,1692,180,0,4
1818,1693,180,0,4
1819,1799,114,0,4
1820,1695,180,0,4
1820,1799,1458,0,4
1823,1799,114,0,4
1824,1699,1437,0,4
1825,1799,1436,0,4
1826,1587,224,0,4
1829,1704,1437,0,4
1831,1706,1437,0,4
1832,1707,1437,0,4
1833,1708,1437,0,4
