348,1719,349,2,1
631,1682,630,1,2
686,1652,708,3,0
687,1652,709,3,0
731,1672,709,0,3
753,1672,731,0,3
775,1672,774,1,2
785,1672,786,2,1
1140,1594,1141,2,1
1423,1807,1422,1,2
1478,1777,1500,3,0
1479,1777,1501,3,0
1523,1797,1501,0,3
1545,1797,1523,0,3
1567,1797,1566,1,2
1577,1797,1578,2,1
1584,1709,312,0,4
1584,1797,71,0,4
1585,1710,268,0,4
1585,1797,27,0,4
1585,1831,224,0,4
1586,1711,312,0,4
1587,1712,312,0,4
1587,1797,71,0,4
1588,1713,312,0,4
1589,1714,356,0,4
1590,1715,312,0,4
1590,1797,71,0,4
1591,1716,377,0,4
1592,1717,377,0,4
1593,1718,356,0,4
1594,1719,421,0,4
1595,1720,356,0,4
1596,1721,356,0,4
1596,1797,28,0,4
1597,1722,356,0,4
1597,1797,28,0,4
1598,1723,421,0,4
1598,1797,28,0,4
1599,1724,400,0,4
1600,1725,356,0,4
1601,1726,400,0,4
1602,1727,400,0,4
1603,1728,400,0,4
1604,1729,444,0,4
1605,1730,400,0,4
1606,1731,465,0,4
1607,1732,444,0,4
1608,1733,444,0,4
1609,1734,488,0,4
1610,1735,444,0,4
1611,1736,444,0,4
1612,1737,509,0,4
1613,1738,509,0,4
1614,1739,488,0,4
1615,1740,444,0,4
1616,1741,488,0,4
1617,1742,488,0,4
1618,1743,488,0,4
1620,1745,488,0,4
1625,1750,532,0,4
1632,1663,423,0,4
1652,1664,490,0,4
1652,1667,403,0,4
1652,1668,490,0,4
1652,1670,708,0,4
1652,1694,708,0,4
1652,1699,708,0,4
1652,1701,621,0,4
1652,1702,621,0,4
1652,1703,708,0,4
1652,1705,708,0,4
1662,1664,752,0,4
1662,1787,381,0,4
1663,1632,424,0,4
1663,1788,381,0,4
1664,1652,468,0,4
1664,1662,752,0,4
1664,1789,425,0,4
1665,1790,424,0,4
1667,1652,403,0,4
1668,1652,468,0,4
1668,1793,381,0,4
1669,1794,425,0,4
1670,1795,468,0,4
1671,1796,425,0,4
1672,1690,840,0,4
1672,1692,840,0,4
1672,1694,774,0,4
1672,1695,840,0,4
1672,1700,622,0,4
1672,1704,709,0,4
1672,1705,687,0,4
1672,1706,840,0,4
1672,1707,709,0,4
1672,1708,709,0,4
1672,1709,840,0,4
1672,1710,840,0,4
1672,1711,709,0,4
1672,1712,840,0,4
1672,1713,774,0,4
1672,1714,774,0,4
1672,1715,840,0,4
1672,1716,774,0,4
1672,1717,774,0,4
1672,1718,774,0,4
1672,1720,774,0,4
1672,1721,840,0,4
1672,1722,840,0,4
1672,1723,840,0,4
1672,1797,425,0,4
1673,1798,425,0,4
1674,1799,469,0,4
1675,1800,447,0,4
1676,1801,469,0,4
1677,1802,469,0,4
1678,1803,469,0,4
1680,1805,491,0,4
1681,1806,469,0,4
1682,1807,556,0,4
1684,1809,513,0,4
1685,1810,556,0,4
1687,1812,513,0,4
1688,1813,513,0,4
1690,1672,818,0,4
1690,1815,600,0,4
1692,1672,862,0,4
1694,1652,710,0,4
1694,1819,601,0,4
1695,1672,862,0,4
1696,1821,557,0,4
