62,1609,63,2,1
84,1609,85,2,1
282,1699,283,2,1
293,1643,315,3,0
301,1643,323,3,0
302,1643,324,3,0
304,1699,305,2,1
445,1652,467,3,0
457,1652,458,2,1
467,1652,1652,4,0
489,1652,467,0,3
546,1697,547,2,1
568,1697,569,2,1
766,1787,767,2,1
854,1734,855,2,1
876,1734,877,2,1
1074,1824,1075,2,1
1085,1768,1107,3,0
1093,1768,1115,3,0
1094,1768,1116,3,0
1096,1824,1097,2,1
1237,1777,1259,3,0
1249,1777,1250,2,1
1259,1777,1777,4,0
1281,1777,1259,0,3
1338,1822,1339,2,1
1360,1822,1361,2,1
1558,1662,1559,2,1
1585,1710,1459,0,4
1589,1714,356,0,4
1592,1717,1568,0,4
1593,1718,356,0,4
1594,1719,28,0,4
1595,1720,1568,0,4
1596,1721,356,0,4
1599,1724,1569,0,4
1600,1725,28,0,4
1601,1726,1569,0,4
1602,1727,1569,0,4
1603,1728,1569,0,4
1604,1652,444,0,4
1604,1729,29,0,4
1605,1730,7,0,4
1606,1731,1569,0,4
1607,1732,29,0,4
1608,1652,444,0,4
1608,1733,29,0,4
1609,1652,488,0,4
1609,1734,116,0,4
1610,1735,72,0,4
1611,1652,444,0,4
1611,1736,29,0,4
1612,1737,51,0,4
1613,1738,29,0,4
1614,1652,466,0,4
1614,1739,73,0,4
1615,1740,116,0,4
1616,1652,488,0,4
1616,1741,73,0,4
1617,1652,488,0,4
1617,1742,73,0,4
1618,1743,73,0,4
1619,1744,117,0,4
1620,1652,466,0,4
1620,1745,95,0,4
1621,1652,466,0,4
1621,1746,117,0,4
1622,1652,466,0,4
1622,1747,117,0,4
1623,1748,117,0,4
1624,1749,161,0,4
1625,1652,445,0,4
1625,1750,139,0,4
1626,1652,445,0,4
1626,1751,117,0,4
1627,1652,445,0,4
1627,1752,204,0,4
1628,1753,161,0,4
1629,1652,489,0,4
1629,1754,248,0,4
1630,1755,204,0,4
1631,1756,161,0,4
1632,1652,489,0,4
1632,1757,161,0,4
1633,1652,489,0,4
1633,1758,161,0,4
1634,1759,205,0,4
1635,1652,489,0,4
1635,1760,248,0,4
1636,1761,205,0,4
1637,1762,205,0,4
1638,1763,205,0,4
1639,1764,249,0,4
1640,1765,227,0,4
1641,1766,249,0,4
1642,1767,249,0,4
1643,1768,249,0,4
1644,1769,293,0,4
1645,1770,292,0,4
1646,1771,249,0,4
1647,1772,336,0,4
1648,1773,249,0,4
1649,1774,293,0,4
1650,1775,336,0,4
1651,1776,293,0,4
1652,1604,467,0,4
1652,1608,467,0,4
1652,1609,467,0,4
1652,1611,467,0,4
1652,1614,467,0,4
1652,1616,467,0,4
1652,1617,467,0,4
1652,1618,467,0,4
1652,1620,467,0,4
1652,1621,467,0,4
1652,1622,467,0,4
1652,1625,467,0,4
1652,1626,467,0,4
1652,1627,467,0,4
1652,1629,467,0,4
1652,1632,467,0,4
1652,1633,467,0,4
1652,1635,467,0,4
1652,1777,293,0,4
1653,1778,293,0,4
1654,1779,337,0,4
1655,1780,315,0,4
1656,1781,337,0,4
1657,1782,337,0,4
1658,1783,337,0,4
1660,1785,359,0,4
1670,1795,468,0,4
1679,1804,513,0,4
1682,1807,949,0,4
1683,1808,513,0,4
1684,1809,513,0,4
1686,1811,513,0,4
1687,1812,513,0,4
1688,1813,513,0,4
1694,1819,601,0,4
1698,1823,601,0,4
1699,1824,1081,0,4
1704,1829,1060,0,4
1705,1830,1016,0,4
1706,1831,1060,0,4
1707,1832,1060,0,4
1708,1833,1060,0,4
1710,1585,1060,0,4
1714,1589,733,0,4
1717,1592,1169,0,4
1718,1593,733,0,4
1719,1594,1213,0,4
