1584,1615,312,0,4
1585,1710,1459,0,4
1591,1716,1481,0,4
1594,1719,1569,0,4
1604,1729,29,0,4
1606,1731,29,0,4
1607,1732,29,0,4
1608,1733,29,0,4
1609,1734,73,0,4
1610,1735,29,0,4
1611,1736,29,0,4
1612,1737,73,0,4
1613,1833,116,0,4
1614,1739,73,0,4
1615,1584,334,0,4
1615,1740,116,0,4
1616,1741,73,0,4
1617,1742,73,0,4
1619,1744,117,0,4
1620,1745,160,0,4
1621,1746,117,0,4
1622,1747,117,0,4
1623,1748,117,0,4
1624,1749,161,0,4
1625,1750,139,0,4
1626,1751,117,0,4
1627,1752,161,0,4
1628,1753,161,0,4
1630,1755,204,0,4
1631,1756,161,0,4
1632,1757,161,0,4
1635,1655,358,0,4
1635,1760,248,0,4
1639,1764,249,0,4
1641,1766,249,0,4
1642,1767,249,0,4
1643,1768,249,0,4
1645,1770,249,0,4
1646,1771,249,0,4
1647,1772,293,0,4
1650,1775,336,0,4
1654,1779,337,0,4
1655,1635,380,0,4
1655,1780,380,0,4
1656,1781,337,0,4
1657,1782,337,0,4
1658,1783,337,0,4
1660,1785,359,0,4
1667,1696,643,0,4
1679,1804,928,0,4
1682,1807,928,0,4
1683,1808,928,0,4
1684,1809,513,0,4
1685,1810,928,0,4
1686,1811,928,0,4
1687,1812,928,0,4
1688,1813,513,0,4
1689,1814,557,0,4
1690,1815,928,0,4
1691,1816,557,0,4
1692,1817,557,0,4
1693,1818,557,0,4
1694,1819,601,0,4
1695,1820,579,0,4
1696,1667,644,0,4
1696,1821,557,0,4
1698,1823,601,0,4
1699,1824,1060,0,4
1701,1826,601,0,4
1702,1827,1081,0,4
1703,1828,1060,0,4
1705,1830,688,0,4
1708,1738,907,0,4
1709,1740,1104,0,4
1710,1585,1060,0,4
1716,1591,1169,0,4
1719,1594,1192,0,4
1729,1604,1236,0,4
1731,1606,1236,0,4
1732,1607,1236,0,4
1733,1608,1236,0,4
1734,1609,1280,0,4
1735,1610,1236,0,4
1736,1611,1301,0,4
1737,1612,1301,0,4
1738,1708,908,0,4
1739,1614,1280,0,4
1740,1615,1280,0,4
1740,1709,1126,0,4
1741,1616,1280,0,4
1742,1617,1280,0,4
1744,1619,1324,0,4
1745,1620,1280,0,4
1746,1621,1324,0,4
1747,1622,1324,0,4
1748,1623,1324,0,4
1749,1624,1368,0,4
1750,1625,1324,0,4
1751,1626,1389,0,4
1752,1627,1368,0,4
1753,1628,1368,0,4
1755,1630,1368,0,4
1756,1631,1368,0,4
1757,1632,1368,0,4
1760,1635,1368,0,4
1760,1780,1150,0,4
1764,1639,1456,0,4
1766,1641,1456,0,4
1767,1642,1456,0,4
1768,1643,1456,0,4
1770,1645,1456,0,4
1771,1646,1521,0,4
1772,1647,1521,0,4
1775,1650,1500,0,4
1779,1654,1544,0,4
1780,1655,1500,0,4
1780,1760,1172,0,4
1781,1656,1544,0,4
1782,1657,1544,0,4
1783,1658,1544,0,4
1785,1660,1544,0,4
1792,1821,1435,0,4
1804,1679,1305,0,4
1807,1682,1305,0,4
1808,1683,1305,0,4
1809,1684,201,0,4
1810,1685,1348,0,4
1811,1686,1305,0,4
1812,1687,1305,0,4
1813,1688,201,0,4
1814,1689,180,0,4
1815,1690,1392,0,4
1816,1691,180,0,4
1817,1692,180,0,4
1818,1693,180,0,4
1819,1694,224,0,4
1820,1695,180,0,4
1821,1696,224,0,4
1821,1792,1436,0,4
1823,1698,224,0,4
1824,1699,1437,0,4
1826,1701,224,0,4
1827,1702,1393,0,4
1828,1703,1393,0,4
1830,1705,224,0,4
1833,1613,115,0,4
