4,1799,1799,4,0
16,1799,17,1,0
17,1799,18,1,0
73,1605,51,0,3
81,1605,59,0,3
82,1605,60,0,3
95,1605,73,0,3
103,1605,81,0,3
104,1605,82,0,3
117,1605,116,1,2
125,1605,124,1,2
126,1605,125,1,2
214,1726,192,0,3
315,1633,314,1,2
577,1674,578,2,1
578,1674,1674,4,0
796,1674,1674,4,0
808,1674,809,2,1
809,1674,810,2,1
865,1730,843,0,3
873,1730,851,0,3
874,1730,852,0,3
887,1730,865,0,3
895,1730,873,0,3
896,1730,874,0,3
909,1730,908,1,2
917,1730,916,1,2
918,1730,917,1,2
1006,1601,984,0,3
1107,1758,1106,1,2
1369,1799,1370,2,1
1370,1799,1799,4,0
1602,1728,400,0,4
1644,1769,293,0,4
1649,1774,293,0,4
1650,1674,577,0,4
1651,1776,293,0,4
1652,1777,293,0,4
1653,1778,293,0,4
1655,1780,380,0,4
1661,1786,817,0,4
1666,1674,796,0,4
1674,1624,578,0,4
1674,1627,578,0,4
1674,1628,578,0,4
1674,1630,578,0,4
1674,1631,578,0,4
1674,1650,578,0,4
1674,1659,796,0,4
1674,1662,796,0,4
1674,1663,796,0,4
1674,1665,578,0,4
1674,1666,796,0,4
1728,1602,777,0,4
1769,1644,1500,0,4
1774,1649,1565,0,4
1775,1799,1369,0,4
1776,1651,1500,0,4
1777,1652,1500,0,4
1778,1653,1565,0,4
1780,1655,1500,0,4
1786,1661,1129,0,4
1791,1799,4,0,4
1799,1749,1370,0,4
1799,1752,1370,0,4
1799,1753,1370,0,4
1799,1755,1370,0,4
1799,1756,1370,0,4
1799,1775,1370,0,4
1799,1784,4,0,4
1799,1787,4,0,4
1799,1788,4,0,4
1799,1790,1370,0,4
1799,1791,4,0,4
